scope,species,tier,memory_class_mb,qchem_mem_total_mb,qchem_mem_static_mb,requested_memory_gib,pyscf_max_memory_mb,partition,account,qos,wall_hours,cpus,orbital_aos,auxiliary_aos,electron_count,spin,atom_count,real_atom_count,ghost_atom_count,has_gen_basis,has_ecp,static_df_three_center_gib,source_record_sha256,qchem_input_sha256,qchem_input_path
gscdb137,S22_21a,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,798,1868,62,0,16,16,0,false,false,4.436971754,d1d39e327b5fef21b5d788fd8704b11fef96a1765404503b2ccfbc81012e8561,90c17d76b953d1a6ade545b53624256f67a2bdef717f9e671e1c63bce014baef,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/S22_21a/input0
gscdb137,S22_21b,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,576,1332,42,0,12,12,0,false,false,1.649159431,516b9c8efab0de33e69014a9375e673dc545f5ba9c4659c609f7e3be5850cbfb,f484153a0810316581eb8fcc7bf5a56f4b4834f32d647ded8223ba62df9ce35d,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/S22_21b/input0
gscdb137,S22_22,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1284,2978,100,0,26,26,0,false,false,18.304293305,0b7f1106ba9cac0e38f3651e58d203446ab51045a23adf66f0d4154169f57e9f,1d74065256aded1d7776ed9bab1e52a98bb8a660b1dfff1919a275c662984a0a,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/S22_22/input0
gscdb137,S22_22a,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,642,1489,50,0,13,13,0,false,false,2.289817236,57d6aba8a155bd0ad606403af606b0c4228e036de48d8aafef7f9e85a7495dcb,01e0b7c92f929bac6c50712247375caf747d85c50b5b8d352d57dfcb0fa8eb6c,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/S22_22a/input0
gscdb137,S22_22b,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,642,1489,50,0,13,13,0,false,false,2.289817236,b7e6375ebcd8e65212d7a4ff0df3e4d2bf603a506fabcb79fb1a425e94601ddb,11479a39254eb398fa7adaecf205cf5d4812c5fa146ee5b11a56cfeab37ecc2c,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/S22_22b/input0
gscdb137,TMB01_R1,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1051,2720,100,0,23,23,0,false,false,11.203339100,2dad0a8810c23b46c72caef545f7289eee8b6155246a8fcb0c12cd765486fb99,6916b0847d131cf194e070711ee24a790c4bc1a239d2ee2a6494ca34eb46baf1,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB01_R1/input0
gscdb137,TMB01_R2,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,174,444,14,0,4,4,0,false,false,0.050365180,4937325ac1fa9cbdf04648d8b4c7501fc59b30cbb47fdea3fd1928dce03ababc,bf3f6c04ae81aef77ec95cbcaa34770c760f4575d328b3c13ce4f15a34ad2aa0,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB01_R2/input0
gscdb137,TMB01_T1,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1225,3164,114,0,27,27,0,false,false,17.702033371,0225b1b3496d191320299c01199df6bef6f4f51ead9a875e69b216e28ef4790b,c8d5fed94ba85795fc78b2cfea865500cd46946ec5931642abfa9b4920cd97b9,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB01_T1/input0
gscdb137,TMB06_C1,small_mhg,60000,60000,8000,117,60000,mhg,mhg,normal,72,8,1535,3970,188,0,32,32,0,false,false,34.869861603,c761f8c8637b9a88e435213073718877807628706758bb018ed09a793cf160db,adc984eef87ca4f5b0aacf8bdb2c3c9dd113f2a5482dd31fa8aa58132a68c6ee,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB06_C1/input0
gscdb137,TMB06_T1,small_mhg,60000,60000,8000,117,60000,mhg,mhg,normal,72,8,1535,3970,188,0,32,32,0,false,false,34.869861603,a306a0e15283d6684bf0a90f3cb76808dd6a8a0262d45368304f24e742c96cbe,55161790df19097fdc47bd34052b9ebe5ec2d28f0ca330eb6c1b7ba75edab0b5,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB06_T1/input0
gscdb137,TMB08_C1,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1334,3425,166,0,28,28,0,false,false,22.722587921,e3fc235039d80f52e2d395124feea9e0952127b0d1f0cef10821c47b202b4660,644d49bb4eab387693426d067e6071da5705d7ca906cd363777c61350fa36955,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB08_C1/input0
gscdb137,TMB08_T1,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1334,3425,166,0,28,28,0,false,false,22.722587921,c2eef65c8f682cc420209a1a8c0b88b1ff2369d514015d591134d98a44e9d321,246e4ebdd9fb335fc57c65d0f7ba380d11f801e7f9b638c2693aa99e6bebafa5,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB08_T1/input0
gscdb137,TMB09_T1,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1161,2927,96,0,28,28,0,false,false,14.710288547,8f73ddc61b4b8a71a9f0bcb29a3b5bed49138602c09d2bb686cc10e5e21492a0,7389bbd6d36b54e3340459c87d648184037d7c36c5f42081953ddaea6c1cc8b0,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB09_T1/input0
gscdb137,TMB10_C1,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1161,2927,96,0,28,28,0,false,false,14.710288547,fd8649250f49e3ff91c7b63619c6e536d9be7fda35b4d572ba4825c69cf07a89,dd9bc5008316482522921b6e286e7d12c99906f9dac4452ff6d95779dcb1f526,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB10_C1/input0
gscdb137,TMB20_C1,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1272,3450,160,0,25,25,0,false,false,20.811085403,ba3dd7825d0df251e0f8e32ba7ffc3245fbc1c6a006b9133093ebf87364de8fe,e5653fb961d269492986efa3bf30b795e0a2af99f7461f0a74dfd1010a585fab,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB20_C1/input0
gscdb137,TMB20_I1,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1272,3450,160,0,25,25,0,false,false,20.811085403,d7702a2840cb81c9e8b77ec88fd328767624c65d6e5f2f6014812c39de1d31d9,759ad7dcab6539f53f4d8f824a058636c7fad2226b6f887d7f7ddfdf6451a2ac,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB20_I1/input0
gscdb137,TMB20_T1,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1272,3450,160,0,25,25,0,false,false,20.811085403,44dc1a8a078db8dde0eaa79d898f4170cdc1c0dde5b600b75521a6e6a6fb3d93,f0d0b5e98dd19f0205b04bc9e7bcda9b0c0db595b3666db304a67f85c46e1da5,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB20_T1/input0
gscdb137,TMB20_T2,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1272,3450,160,0,25,25,0,false,false,20.811085403,e29a8bf95cb5700170ee5df12496d375f5057f1eae96ba125672df604512a409,dca037281dfa48c2014c1109dc949b6fb8ca0c319b544547c12a15b2221a0738,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB20_T2/input0
gscdb137,TMB20_T3,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1272,3450,160,0,25,25,0,false,false,20.811085403,62d92df9050a36d746a5f340d9d6aee8ac3eee5a95bf3c1378f605a1da2ce2b4,349cfbb64b2a3a637b0e2506fc35586a02b90f89705582f69c2d2c987661ce36,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB20_T3/input0
gscdb137,TMB26_C1,small_mhg,60000,60000,8000,117,60000,mhg,mhg,normal,72,8,1744,4537,196,0,36,36,0,false,false,51.436429322,60052db5489379ba32cae9a2f4dcadff710ddc15738388e7392424ef6bd37d18,21406ea53949672ced03863f323dbd6545bb2a89fd1e336ede171de739503624,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB26_C1/input0
gscdb137,TMB26_T1,small_mhg,60000,60000,8000,117,60000,mhg,mhg,normal,72,8,1744,4537,196,0,36,36,0,false,false,51.436429322,9fec241f39d2746f9c1a77182b7c60cc54551d4c462b05635977ebc872f8ebea,c39d5ba2a09850f6cff3c41ea0dc4351ddebc2b0c0fdf7b888cff6a3bbbe5719,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB26_T1/input0
gscdb137,TMB28_C1,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1342,3465,160,0,28,28,0,false,false,23.264401741,13aeaa56eb2341c9fd23726091c60e8c4904b6158ec031140cf003e073e5e76d,d3f2f5b74ec787c3013ee58399e51b65ac0c1e93627515c6033806a2cea725bf,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB28_C1/input0
gscdb137,TMB28_T1,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1342,3465,160,0,28,28,0,false,false,23.264401741,5bbd55cfd4e5510a66e153b522470031831951110a7962486e3c0e41ac91862b,148f3ed574d443175b7523d174d7a41fa69359155b4701776156c536c253f435,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB28_T1/input0
gscdb137,TMB29_C2,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1292,3294,126,0,29,29,0,false,false,20.499570161,c8fc238ae94bced9dac4e1f124c474dd84465dbf5bbb29d188e255421f335244,453a7a1338a2ea0a8ab6341c8f0bcf5f96d5d8dc00f13dcfc68bfb92c7f93fc7,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB29_C2/input0
gscdb137,TMB29_T1,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1292,3294,126,0,29,29,0,false,false,20.499570161,c14cdf73e57c51db84dd7344b9bf5ae86632d204267d5cc8ad517a1491663215,19306b787f6918faf3ab3574e5257e655e3847526cec5a4fc369f1d9bdb6b716,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB29_T1/input0
gscdb137,TMB31_C1,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,1007,2509,88,0,24,24,0,false,false,9.487478077,7a52cf00bc1b120470d7cbfcf3e10cc27894277f7ba8ef49bfcd10903c1dd9b3,23ad4544e05a27c2ddeb1a8bd85264ae32872af0985bb7258369710ca88100a3,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB31_C1/input0
gscdb137,TMB31_T1,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,1007,2509,88,0,24,24,0,false,false,9.487478077,6dbecf8b242a9cc1ac22f6d6ce9e6bc3bbfa91da3598647b77ef7b48b7a16744,9cab1fa95e090ffe7def32f0a939dc10fd7fb5fa1278f5a39c297b13102b1d4c,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMB31_T1/input0
gscdb137,TMD01_H,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,30,65,1,1,1,1,0,false,false,0.000225194,1c1309a6ef4c4c21f646cdb30b7dd0dbe9a74daeb417d73b39a8ab0655ae54dc,b7c4fe13b62dbe2542c1ced2e7dd48b9b18727cbd6835141ff6b579b0ed046b9,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD01_H/input0
gscdb137,TMD02_O,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,57,157,8,2,1,1,0,false,false,0.001933582,833be69de0d1f590b60c8116831fcd87e4de8811e8e43f27c0fe9e786f298dba,fcb4ad0741fc6ef35eb0af257052be3dcd4beee7d4d7c880ca7f217ed45e025b,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD02_O/input0
gscdb137,TMD03_F,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,57,157,9,1,1,1,0,false,false,0.001933582,4eb14ee78a8c871d0adc12cf5e42e440037f1d31c930a6028aad9682f93bf961,347d2b6b2c64414c4720300e28f49a2a0d22a00fabb46ef8c2d212e08f262a5b,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD03_F/input0
gscdb137,TMD04_S,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,70,183,16,2,1,1,0,false,false,0.003388189,da624da5e39a38562649969be752e00f14c4cc0993ad8b78ff6f721301cc245b,baebaad12764f4d648083a3940d311250bce926556e2022a6c8bce42846a8ba0,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD04_S/input0
gscdb137,TMD05_Cl,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,70,183,17,1,1,1,0,false,false,0.003388189,fdfd4a6f33416826b6197ef3857029bee59d3d87ee681c16858253d66a8f28f8,a1a50b64b5f849a139ba3fc52a64aaa3ec5dfe2769eabd084a22ab53e36cd0f8,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD05_Cl/input0
gscdb137,TMD06_Br,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,89,314,35,1,1,1,0,false,false,0.009369627,ddeff80b2b55c0faed1fc4ed035a174f921cf49f3746fd98d368354ca182b9ba,821f7aaf1e358f82ee54871eb06d1fe179a43fdf31e294d7776bfd1e4eb3a9b6,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD06_Br/input0
gscdb137,TMD07_Ti,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,93,309,22,2,1,1,0,false,false,0.010063045,294084f52e9e577c0f91cf32f1fc09a07591e084363817d433955395512d9e5c,237587662d80938b7920eacb699427b5e8d8d7b10e5ccac4ebe4beb605cb1588,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD07_Ti/input0
gscdb137,TMD08_V,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,93,309,23,3,1,1,0,false,false,0.010063045,f6cd40521fe2030ffaa9db1d2f482cb08f0c4381840aee405e9c5602fd2cee17,ce762f050571d09c1f75b6cbedd6e26e81efd3756cac1f82a31b6b368bcff2f7,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD08_V/input0
gscdb137,TMD09_Cr,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,93,309,24,6,1,1,0,false,false,0.010063045,5b4c7c1fccd32ce4f77358366fc35caeca5e6d6475f25510c34625df1eef9c13,d5dcea19f26d8936a5316299c3f9a0a36bd16c2364abc56b9b135de8ff97aef2,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD09_Cr/input0
gscdb137,TMD10_Mn,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,100,309,25,5,1,1,0,false,false,0.011626258,a9d0ec9970e8935514fff2767286c29aa9be4efdad60585f7f2d0c40bf691b71,65a02a97ecd4a36378394255520e2c08882e8aa354cda387549c673483a3f93d,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD10_Mn/input0
gscdb137,TMD11_Fe,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,100,309,26,4,1,1,0,false,false,0.011626258,6690c319cbe81a882ab06ff2ffd9586fec8a5faeedff2746add823b0c631eb93,c925940e96b8fc0f68269ed33fc70a9a7af127c5a7b752553a64bd7ce7b4597a,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD11_Fe/input0
gscdb137,TMD12_Co,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,100,309,27,3,1,1,0,false,false,0.011626258,d41209fb98eb71204d2c54f2e827cb2cf86fc0d4e444a909b3591a0664c5c0eb,e5dabed07bd9364c6d4293b8a4402cdbec500a5a95a1b8ad931d8c10481fd4a1,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD12_Co/input0
gscdb137,TMD13_Cu,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,100,316,29,1,1,1,0,false,false,0.011889637,e18c777ccc41fcbe488492875e3f75c2e15f0e870c246cf083c04845e1276ba9,7edb863273873193f2b44f074d6bf0d9a12035c1ce664c69dbf433b9f907edc8,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD13_Cu/input0
gscdb137,TMD14_Zn,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,100,316,30,0,1,1,0,false,false,0.011889637,8e4b81df0a0b3755f4b34194995d044728beb30b2bbae737dc7b9528b6d6b295,ef43339bcdc006c0daee8d96da73408a6f0e44d0b1c3887bac84b9033b2b8343,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD14_Zn/input0
gscdb137,TMD15_TiBr,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,182,623,57,3,2,2,0,false,false,0.077298425,09d5328a071bfd08935a9349c30a927552ebc4e4e07e6f17ccffe78097dcc2db,1cb0f65c8c64dafeb1a62eaa123ffe58f7ecad48a7640f4ea6934084fed00218,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD15_TiBr/input0
gscdb137,TMD16_VO,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,150,466,31,3,2,2,0,false,false,0.039320067,c8cfbfd289c4eff2109a8e7af76fa95ab22954e5d8ec6bccec3184c77ccfa093,ed2f903ebe09cf9f87031916aed1cfd2cbea8e6c26203fc90ea2776e8430ca8c,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD16_VO/input0
gscdb137,TMD17_CrS,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,163,492,40,4,2,2,0,false,false,0.048995554,d25035306a16fb648819998f0dd4025ba389e2089d00ed4dd023bc52abe9b9d9,747d9486113f1b886aba4ea2a0bd5ee5a561d54842b7ab0716b767fc3195239e,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD17_CrS/input0
gscdb137,TMD18_MnBr,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,189,623,60,6,2,2,0,false,false,0.083341934,fc4d74a615adf62523e04ae3b23a7eba5888112f0a053ee8824a3367c0975d0e,a547c264508cecd4a634531a7e68f14b9654ec2c511dad6efb097b5ef841b5d9,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD18_MnBr/input0
gscdb137,TMD19_FeCl,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,170,492,43,5,2,2,0,false,false,0.053280741,6941f5751d1c5c2d402d28257fba44798c5e0a7dfce706af928cc2b260cea85d,1d76938681fb3c4852654e6efa16a428ae457b8f402300483ddcc002216422bb,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD19_FeCl/input0
gscdb137,TMD20_FeS,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,170,492,42,4,2,2,0,false,false,0.053280741,0b78c8f0ab08845cc12eaf72eb5db4a93b5849312115338a0bd47de11d1ea991,0d5621f629140c4f2fa8392b8ff884ff2bae93504e38c63434f2bd8e25187f3e,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD20_FeS/input0
gscdb137,TMD21_CoH,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,130,374,28,2,2,2,0,false,false,0.023727193,ee758d313be5ee5a39b1725350da72a7e502e2e2c017779a40ee6f38983dc3a4,0be775b531a1729bb3b2e9fa4943d0acb27f287c79b9989cb9d574616d85f6d3,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD21_CoH/input0
gscdb137,TMD22_CoF,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,157,466,36,2,2,2,0,false,false,0.043062851,b6119e73d592ad6c85cf51b2860fef83125b15e7c6d467919cdbf23f5b17738e,c5cc545e37ae2c6fa5ee04e0fcba7c10caaafaaf3b7eb4b2ad703d5dac5fe159,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD22_CoF/input0
gscdb137,TMD23_CuBr,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,189,630,64,0,2,2,0,false,false,0.084278360,02f0b44a2ebad45658d4cb154d74d3d412bc089c4d7018d08953c2fd5543c282,aa3e7cf15cf0280382ca01387943fef7cfb94dfe1f9d94a97ad345df66c29fd5,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD23_CuBr/input0
gscdb137,TMD24_ZnS,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,170,499,46,0,2,2,0,false,false,0.054038800,d3ed0045d99d70e052aa15721db10ade10820442bf024a0c5f7ef029f6fbb5cb,c2d1d025cee5d3d57b9b5c4cc7a5bbad5768773cc4576d2d33d3a4e2faacc7fc,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/TMD24_ZnS/input0
gscdb137,W4-17_acetaldehyde,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,324,731,24,0,7,7,0,false,false,0.286751613,87ffbdae7f97234f07f0e4c1134802a9dc4e35588d8d32eded9f5d6124f344cb,67daba1db532a3b2ed6ce0a39367f5cfa44ed1c9bc26d7d02f26e427394e426a,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/W4-17_acetaldehyde/input0
gscdb137,W4-17_acetic,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,390,888,32,0,8,8,0,false,false,0.504445732,138198b89cb54e5155f55a22015eb37d21b3d93c086de339ae0c160269b9361c,905d30f410cfd28eb5cdd1e3d171450d18cd3a9140551242096d1a447742b1e6,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/W4-17_acetic/input0
gscdb137,W4-17_al,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,76,183,13,1,1,1,0,false,false,0.003989473,54fb69dd110674fc4baff38a728aec4dc992e7310aa0a01390e3ed883c9eabd8,87f8733e6452dc449e2a66e576ec8049faada90dda1b74023f35de1aa50907bc,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/W4-17_al/input0
gscdb137,W4-17_alcl,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,155,366,30,0,2,2,0,false,false,0.032968372,f55cde0b866e3cc6b89d91284d2b8d67e645b9d7a33e169e874b230ad0f5ca09,231d803391ce4288ca51fffcfde78f1b2fb952ab7cc803b07b32fd9a2d5d2da3,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/W4-17_alcl/input0
gscdb137,W4-17_alcl3,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,313,732,64,0,4,4,0,false,false,0.268006414,b0bce859b90a8bf21e49f7be7de860cc8d0b181f95411bede38fbf2ac5e33d65,02fbde596da51ee06cebf67fab087d61535f548ec86a8b5abbcbf6a9ac886101,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/W4-17_alcl3/input0
gscdb137,W4-17_alf,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,142,340,22,0,2,2,0,false,false,0.025719553,fc0d134817e75ebfc37fe07468d40d1f8abadde02d748e8ef9011cab4b21204a,7d112aacb74f9e717c3da78e8e83bfdb078b9f6b676852dfa4155e4ee1a32c35,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/W4-17_alf/input0
gscdb137,W4-17_alf3,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,274,654,40,0,4,4,0,false,false,0.183578208,a90fdd3caaa41d891f5c18bf8e942d8a307e067d00e5a360d66a3acd94bd86f7,6e118586564d962e2ba90ee76c4e4f0774fd1b82dbaa15b626fd1fc4d605ea66,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/W4-17_alf3/input0
gscdb137,W4-17_alh,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,109,248,14,0,2,2,0,false,false,0.011077225,d9e99dbdaa283708b926e7b2aeedb359368b91e3fede8e2b9e2e40e6e34b8a4b,77b6f0bdc7c66d0d47411dba3c063b72d27e704d1cf5d34c69260bbfa3c82c12,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/W4-17_alh/input0
